Unnamed: 0,open,high,low,close,volume,marketCap,timestamp,crypto_name,date
17800,1.35926,1.42335,1.26194,1.28586,2324990.0,781145858.119,2018-08-22T23:59:59.999Z,Tezos,2018-08-22
18346,0.703132,0.732505,0.646189,0.695165,309060.0,0.0,2018-09-12T23:59:59.999Z,Quant,2018-09-12
26841,0.0162222896,0.0173179637,0.0149415024,0.0161452306,40939359.5042375,35077356.6492022,2019-07-10T23:59:59.999Z,Polygon,2019-07-10
70644,5.1779277202,5.7942420022,5.1067261578,5.7543308549,512212136.12,4033655225.43,2022-05-30T23:59:59.999Z,NEAR Protocol,2022-05-30
42181,294.406313063,318.467568505,289.170925642,308.760329654,2448845324.34494,5706726474.64805,2020-08-06T23:59:59.999Z,Bitcoin Cash,2020-08-06
36510,33.5556631905,34.1390501274,32.7815993723,33.6841772303,3170415991.62048,2166347103.3539,2020-03-18T23:59:59.999Z,Litecoin,2020-03-18
13696,0.00640986021608,0.00693819997832,0.00634136982262,0.0066966698505,13019200.0,758506771.37,2018-02-19T23:59:59.999Z,Dogecoin,2018-02-19
3186,0.6624289751,0.6843500137,0.6498550177,0.6789420247,28004.69921875,4947551.92141,2015-04-20T23:59:59.999Z,Monero,2015-04-20
1384,3.2279000282,3.387720108,2.6332600117,3.387720108,217183.0,5647798.86268,2014-06-25T23:59:59.999Z,Monero,2014-06-25
43642,84.4170292513,89.4131080455,83.2450773678,83.4620909457,26710283019.3199,1476752887.181,2020-09-10T23:59:59.999Z,Monero,2020-09-10
14137,0.3043009937,0.3121930063,0.2863320112,0.2917650044,29443200.0,5397195313.48,2018-03-12T23:59:59.999Z,Stellar,2018-03-12
45947,0.2875377,0.29205193,0.26717596,0.27732652,93228863.0808268,302704642.6161161,2020-10-28T23:59:59.999Z,Algorand,2020-10-28
47186,18365.01468531,19348.27096299,18128.65617407,19107.46444977,51469565008.67291,354504361032.3469,2020-11-24T23:59:59.999Z,Bitcoin,2020-11-24
40087,0.2397901857,0.2520910273,0.2283784878,0.2411335763,475849.435030748,38203296.0676584,2020-06-14T23:59:59.999Z,THORChain,2020-06-14
25609,0.0732239577,0.0830925006,0.0731942317,0.0770989732,19678802.6077476,512408929.366742,2019-06-02T23:59:59.999Z,Cronos,2019-06-02
23564,0.6850318236,0.6850318236,0.6576195539,0.6719277963,2548317.79696006,445240788.428358,2019-03-26T23:59:59.999Z,Tezos,2019-03-26
49607,0.05533539,0.0646768,0.05465131,0.05978913,94338175.59957668,404441692.6399699,2021-01-16T23:59:59.999Z,Hedera,2021-01-16
22399,0.0417547286,0.0423096566,0.0410476689,0.0411179698,12736279.7416736,1066068502.16797,2019-02-13T23:59:59.999Z,Cardano,2019-02-13
6857,0.00177285994869,0.00184716994409,0.0017551999772,0.00180359999649,74610.8984375,10195937.882,2016-08-03T23:59:59.999Z,Stellar,2016-08-03
41523,2.8841420848,2.9987273825,2.8791804093,2.9801018797,5606089.83258833,281163545.459558,2020-07-21T23:59:59.999Z,FTX Token,2020-07-21
55445,56.08925681,57.52577199,29.42985979,35.10718335,2772224998.89,9571532158.07,2021-05-19T23:59:59.999Z,Solana,2021-05-19
30558,0.00853711952971,0.00936255994988,0.00756526369679,0.00764008029388,9694261.9281298,27539961.9909948,2019-10-19T23:59:59.999Z,Chiliz,2019-10-19
54485,1.31142557,1.55302223,1.28706862,1.54839477,633120471.07,2443506163.5,2021-04-28T23:59:59.999Z,Decentraland,2021-04-28
37444,0.0871464873,0.0876186047,0.0778104874,0.0796274635,2898174.11532989,69315921.1730599,2020-04-10T23:59:59.999Z,Theta Network,2020-04-10
998,13.9084997177,13.9460000992,13.4505996704,13.4505996704,3442020.0,363341784.132,2014-03-29T23:59:59.999Z,Litecoin,2014-03-29
46347,0.03128044,0.03184579,0.02926754,0.02983383,11510426.3861417,179187667.93062982,2020-11-07T23:59:59.999Z,Hedera,2020-11-07
21674,31.9134508042,31.9406032044,30.9555714176,31.3114866825,566482194.175347,1881176120.61099,2019-01-18T23:59:59.999Z,Litecoin,2019-01-18
14942,8.131360054,8.9897403717,8.0932102203,8.5097503662,798768000.0,6810616224.48,2018-04-17T23:59:59.999Z,EOS,2018-04-17
25020,7855.95413101,8252.78579732,7693.97281201,8122.91462882,67846.6622806222,0.0,2019-05-15T23:59:59.999Z,Wrapped Bitcoin,2019-05-15
11961,1.6581699848,1.6596699953,1.5498399734,1.5740599632,5440790.0,155853976.84,2017-11-21T23:59:59.999Z,BNB,2017-11-21
35571,0.4191230834,0.4647801203,0.4149470945,0.4496831599,161184311.967077,257430078.525127,2020-02-22T23:59:59.999Z,Algorand,2020-02-22
11660,305.4809875488,305.4809875488,295.8020019531,300.4689941406,416479008.0,28702737364.9,2017-11-04T23:59:59.999Z,Ethereum,2017-11-04
48910,1.00334714,1.00481162,1.00202326,1.00375994,286302514.5680808,1167443972.010983,2020-12-31T23:59:59.999Z,Dai,2020-12-31
47619,5.46474445,5.56402352,5.33820734,5.41036865,354593131.06204164,4783391737.298509,2020-12-03T23:59:59.999Z,Polkadot,2020-12-03
22098,0.0392594277,0.0394109509,0.0378115123,0.0380292932,12940762.0578592,985988168.045605,2019-02-03T23:59:59.999Z,Cardano,2019-02-03
60104,3587.05507128,3789.75587916,3546.1578615,3746.96442887,133931334.5,3714472184.52,2021-08-27T23:59:59.999Z,Maker,2021-08-27
63055,31.6850395451,32.4962960675,31.0439031647,32.2655323546,1026698067.07,14923116976.22,2021-11-02T23:59:59.999Z,Chainlink,2021-11-02
8680,1079.2800292969,1117.25,1076.9300537109,1115.3000488281,186868992.0,18041455272.5,2017-02-21T23:59:59.999Z,Bitcoin,2017-02-21
13835,0.9437040091,0.9709060192,0.9134029746,0.9568589926,458612992.0,37408213330.6,2018-02-26T23:59:59.999Z,XRP,2018-02-26
35840,0.00223324588865,0.00229680516183,0.00222328139397,0.00227473880538,162437207.011672,281031073.159536,2020-03-01T23:59:59.999Z,Dogecoin,2020-03-01
59457,47803.83458534,48007.47032575,46240.35833001,47081.77262993,176407714.25,9186734359.44,2021-08-14T23:59:59.999Z,Wrapped Bitcoin,2021-08-14
63311,0.1026579473,0.1049805243,0.1022144294,0.1045853086,1778269192.49,7494547381.87,2021-11-07T23:59:59.999Z,TRON,2021-11-07
69624,16.9786073369,17.6797818735,16.8075031342,17.4388540926,135036556.8,3918710795.5,2022-04-19T23:59:59.999Z,Internet Computer,2022-04-19
7280,609.8709716797,610.9320068359,608.2700195313,609.2269897461,54796400.0,9672709263.54,2016-09-19T23:59:59.999Z,Bitcoin,2016-09-19
61092,29.8194830104,30.1113413358,27.4231769541,27.6945966016,1433695397.81,12559764150.74,2021-09-17T23:59:59.999Z,Chainlink,2021-09-17
58773,0.19796645,0.20743487,0.19339419,0.19700526,174172393.64,1801604328.49,2021-07-28T23:59:59.999Z,Hedera,2021-07-28
57744,0.19436721,0.19436721,0.18160458,0.18494366,182850222.32,1655295692.67,2021-07-05T23:59:59.999Z,Hedera,2021-07-05
33121,0.173447869,0.173657162,0.1633697653,0.1641819019,52227114.9560261,232022791.735525,2019-12-23T23:59:59.999Z,Basic Attention Token,2019-12-23
72861,56.1870436213,57.1742631657,55.6454157142,55.8159679259,46676474.23,1315346369.34,2022-10-16T23:59:59.999Z,Elrond,2022-10-16
35829,0.0342815213,0.0360574172,0.0333638083,0.034288582,5769513.88301345,115805122.578464,2020-03-01T23:59:59.999Z,Hedera,2020-03-01
52023,13.8268153,13.87082582,13.08228903,13.60218776,115525658.69,3562414837.47,2021-03-08T23:59:59.999Z,Solana,2021-03-08
63125,4589.6846159428,4664.9100755769,4462.9761067797,4607.1936070275,21220463154.66,544555114009.3,2021-11-03T23:59:59.999Z,Ethereum,2021-11-03
8785,1.0000100136,1.0000100136,1.0000100136,1.0000100136,6111390.0,24951243.9521,2017-03-05T23:59:59.999Z,Tether,2017-03-05
53175,561.59021931,602.2165296,551.83290735,585.70748519,3469842740.21,10950969189.97,2021-04-02T23:59:59.999Z,Bitcoin Cash,2021-04-02
39617,0.0163091518,0.0169149858,0.0161224332,0.0168749164,1607589690.39825,1125254391.5815,2020-06-03T23:59:59.999Z,TRON,2020-06-03
40083,238.968186749,239.101452677,232.958196278,234.114695213,7439385176.17291,26069111857.0612,2020-06-14T23:59:59.999Z,Ethereum,2020-06-14
48995,29376.45583414,33155.11881942,29091.18119088,32127.26793922,67865420765.45639,597205944668.8502,2021-01-02T23:59:59.999Z,Bitcoin,2021-01-02
51087,12.13095785,12.43733397,11.7741866,12.04138527,345907763.37,2349204333.75,2021-02-16T23:59:59.999Z,Huobi Token,2021-02-16
31402,3.4870053991,3.610556065,3.4782655812,3.5845105153,2399902626.36549,3368114310.20394,2019-11-10T23:59:59.999Z,EOS,2019-11-10
44547,0.32754653,0.34267641,0.32154989,0.33622564,104029049.28567743,355898169.909475,2020-09-29T23:59:59.999Z,Algorand,2020-09-29
41667,0.0170014828,0.0183161787,0.016920742,0.0181549534,166982752.521634,1006778124.66708,2020-07-25T23:59:59.999Z,VeChain,2020-07-25
24034,17.68914872,18.6338787127,16.8091499489,18.4342701059,171773153.847245,2602467119.45388,2019-04-12T23:59:59.999Z,BNB,2019-04-12
40070,0.2132994058,0.2137648073,0.2094133059,0.2121755802,3130569.61426962,81445195.5724845,2020-06-14T23:59:59.999Z,Terra Classic,2020-06-14
16294,0.1597519964,0.162639007,0.1489000022,0.1603980064,11404400.0,102487278.763,2018-06-18T23:59:59.999Z,Theta Network,2018-06-18
55593,3.47232522,3.52975771,2.99029468,3.16267761,96018854.28,1210512984.43,2021-05-22T23:59:59.999Z,NEAR Protocol,2021-05-22
55747,0.29293817,0.38745526,0.28367003,0.37140923,100508301.94,260687833.36,2021-05-26T23:59:59.999Z,The Sandbox,2021-05-26
53864,36.14057726,39.51907279,35.69551216,37.84837046,1267323240.28,19809286775.1,2021-04-15T23:59:59.999Z,Uniswap,2021-04-15
68488,1.0002160539,1.0005026719,1.0001041974,1.0003335147,52961395869.64,80108424576.0,2022-03-15T23:59:59.999Z,Tether,2022-03-15
58256,455.22243785,464.46558457,438.40133767,439.78276354,1359916782.2,8264139319.99,2021-07-16T23:59:59.999Z,Bitcoin Cash,2021-07-16
41920,3.3274642892,3.445823983,3.2975017034,3.4168141886,9284812.29864893,322366023.117444,2020-07-31T23:59:59.999Z,FTX Token,2020-07-31
55120,1.31215191,1.39380083,1.26243382,1.39380083,477473045.93,2080688790.16,2021-05-11T23:59:59.999Z,Basic Attention Token,2021-05-11
44777,2.11742643,2.22022217,2.09126786,2.11297306,101374220.95216724,1575068864.5389798,2020-10-04T23:59:59.999Z,Tezos,2020-10-04
12986,1.0069500208,1.037019968,0.8484219909,0.8776879907,8351260.0,307190800.0,2018-01-15T23:59:59.999Z,Chainlink,2018-01-15
72881,183.7460247609,194.1658202273,180.1578547586,193.2925177994,110659135.51,2333569924.76,2022-10-16T23:59:59.999Z,Quant,2022-10-16
53962,7.21610276,7.67339808,7.02006953,7.13782746,629878680.86,5472964558.22,2021-04-17T23:59:59.999Z,Tezos,2021-04-17
63074,60963.2541524674,64242.7948907842,60673.0554150227,63226.401097088,37746665647.11,1192577136210.09,2021-11-02T23:59:59.999Z,Bitcoin,2021-11-02
1196,0.00690140016377,0.00690591987222,0.00648004980758,0.00648675020784,248157.0,50712696.6083,2014-05-17T23:59:59.999Z,XRP,2014-05-17
13994,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,6468539904.0,195614809925.0,2018-03-05T23:59:59.999Z,Bitcoin,2018-03-05
41329,0.002991474861,0.0030841805679,0.00293705252161,0.00306071062451,74705370.7292261,383967367.089897,2020-07-17T23:59:59.999Z,Dogecoin,2020-07-17
17950,60.226,63.3972,59.623,63.0244,246764000.0,3658481635.97,2018-08-28T23:59:59.999Z,Litecoin,2018-08-28
31964,5.9974977353,6.082354842,5.5504675935,5.8112801048,5343438.93687571,70158062.14938,2019-11-24T23:59:59.999Z,Quant,2019-11-24
37981,0.0505215335,0.0533183788,0.0503843889,0.052481995,7424485.65868686,746873906.791745,2020-04-23T23:59:59.999Z,Cronos,2020-04-23
17030,12.9184999466,12.9709997177,11.88560009,12.0708999634,40466000.0,1152922115.2,2018-07-20T23:59:59.999Z,BNB,2018-07-20
58836,1.00010884,1.00089915,0.99959523,0.9998427,2767764065.9,27287652617.89,2021-07-30T23:59:59.999Z,USD Coin,2021-07-30
28233,3.5631003333,3.7611194354,3.5249724281,3.7032676291,1276665931.36618,3436755575.19306,2019-08-18T23:59:59.999Z,EOS,2019-08-18
47635,1.01852768,1.13717272,0.92162923,0.93715534,23336404.4425273,148475477.23274946,2020-12-04T23:59:59.999Z,THORChain,2020-12-04
64969,49649.4310843458,49731.9047646588,45878.1248930984,46476.1663510556,349097934.03,11911364314.51,2021-12-13T23:59:59.999Z,Wrapped Bitcoin,2021-12-13
10970,0.1781750023,0.1789389998,0.1741649956,0.1757870018,20566500.0,6740348933.09,2017-09-24T23:59:59.999Z,XRP,2017-09-24
51278,1e-08,1e-08,1e-08,1e-08,259931.35,0.0,2021-02-20T23:59:59.999Z,Shiba Inu,2021-02-20
33763,3.1374020079,3.1968476305,3.0190385544,3.071544031,218548663.0966,741114574.259366,2020-01-08T23:59:59.999Z,Huobi Token,2020-01-08
1789,4.986579895,5.2048501968,4.9845399857,5.1560401917,2465670.0,164063884.761,2014-09-07T23:59:59.999Z,Litecoin,2014-09-07
18784,0.168343,0.174285,0.167388,0.171174,1763310.0,171174000.0,2018-09-30T23:59:59.999Z,Basic Attention Token,2018-09-30
18217,10.2648,10.2697,9.86944,10.0373,16640400.0,958687848.207,2018-09-07T23:59:59.999Z,BNB,2018-09-07
15833,0.1626150012,0.1738409996,0.1585900038,0.1622299999,14102400.0,103599443.518,2018-05-28T23:59:59.999Z,Theta Network,2018-05-28
54427,10.77320544,11.75440046,10.5075299,11.25684772,367726437.39,11256847724.07,2021-04-27T23:59:59.999Z,Theta Network,2021-04-27
24380,0.9994392589,1.0045481848,0.9919649196,0.9989305687,56853284.8694452,251875614.396768,2019-04-24T23:59:59.999Z,USD Coin,2019-04-24
68785,1.5054983353,1.5568256222,1.4954263549,1.5563026558,710942405.99,11977413434.19,2022-03-23T23:59:59.999Z,Polygon,2022-03-23
49381,40254.21779758,41420.19103255,35984.62712175,38356.43950662,79980747690.35463,713304617760.9486,2021-01-10T23:59:59.999Z,Bitcoin,2021-01-10
70062,389.6341503756,391.7547749411,380.3462192787,383.475797826,1295877764.76,62612768112.86,2022-05-03T23:59:59.999Z,BNB,2022-05-03
62283,0.3677557937,0.3821221343,0.3649693739,0.3693261281,884709082.44,8883787986.92,2021-10-14T23:59:59.999Z,Stellar,2021-10-14
29599,1.0032011559,1.0153103743,0.9998053517,1.0030651858,141559451.279161,389889240.099847,2019-09-23T23:59:59.999Z,USD Coin,2019-09-23
57985,2.87870376,2.93322144,2.87727283,2.89666936,2825814.78,2763289701.55,2021-07-11T23:59:59.999Z,UNUS SED LEO,2021-07-11
39841,0.161148219,0.2141704726,0.1597315328,0.1832676481,516070.219441017,29035476.2123529,2020-06-08T23:59:59.999Z,THORChain,2020-06-08
40838,0.0115651375,0.0118510084,0.0114467315,0.0115957246,5193024.54379029,54345827.4802152,2020-07-05T23:59:59.999Z,Chiliz,2020-07-05
10819,1.0026899576,1.0261399746,0.9799489975,1.0031299591,356495008.0,420011024.062,2017-09-14T23:59:59.999Z,Tether,2017-09-14
2004,377.9209899902,397.2260131836,368.8970031738,390.4140014648,35221400.0,5223924766.65,2014-10-13T23:59:59.999Z,Bitcoin,2014-10-13
31216,0.0929745271,0.094651612,0.0929230553,0.0942042855,1165777.76669745,82005083.9480722,2019-11-05T23:59:59.999Z,Theta Network,2019-11-05
21843,1.047389847,1.0633968252,1.0447142385,1.0516294973,7744937.70229195,52581685.1888995,2019-01-24T23:59:59.999Z,Huobi Token,2019-01-24
29134,2.5982945031,2.6983447788,2.4245358079,2.5745363389,144069230.683104,490934316.122803,2019-09-11T23:59:59.999Z,Cosmos,2019-09-11
22888,132.573994259,133.283031021,131.074527645,131.556302367,202483597.451717,2322338738.87796,2019-03-03T23:59:59.999Z,Bitcoin Cash,2019-03-03
56108,0.89560626,1.06585044,0.87393626,1.01826533,227605338.38,3117828708.63,2021-06-02T23:59:59.999Z,Algorand,2021-06-02
39925,9794.11951106,9908.89655918,9728.29114041,9870.09445278,25706567600.5701,181616765438.402,2020-06-10T23:59:59.999Z,Bitcoin,2020-06-10
72271,4.7526134143,5.0439028082,4.6398896478,4.6401042643,173049612.05,1423931996.11,2022-08-28T23:59:59.999Z,ApeCoin,2022-08-28
10265,2709.5600585938,2813.3100585938,2685.1398925781,2804.7299804688,804796992.0,46239970790.2,2017-08-03T23:59:59.999Z,Bitcoin,2017-08-03
50216,40.98641768,43.07650825,40.50751763,42.52910584,533847526.99,6572141168.67,2021-01-28T23:59:59.999Z,BNB,2021-01-28
54046,0.20659313,0.2107464,0.19149868,0.1952872,139210557.11,4933543213.17,2021-04-19T23:59:59.999Z,Cronos,2021-04-19
36813,0.00185199891894,0.00188982750507,0.00179916948017,0.00183394358965,163367838.830367,227179862.278478,2020-03-25T23:59:59.999Z,Dogecoin,2020-03-25
57683,2.25286299,2.3470084,2.16194386,2.29144441,34044779.51,943617422.85,2021-07-04T23:59:59.999Z,NEAR Protocol,2021-07-04
33015,0.2311941763,0.2446459991,0.2252153208,0.2406313809,80216197.2260135,116108371.736772,2019-12-20T23:59:59.999Z,Algorand,2019-12-20
35123,0.1226130086,0.1226130086,0.1069947108,0.1141061771,658652.967461669,15184901.1980404,2020-02-11T23:59:59.999Z,THORChain,2020-02-11
61117,152.3514430001,153.4449300519,135.2452167333,147.59306974,4675731485.32,43810237550.64,2021-09-17T23:59:59.999Z,Solana,2021-09-17
72935,52.181555255,53.9503657612,51.9448832462,53.9503657612,344691477.57,3854805896.97,2022-10-23T23:59:59.999Z,Litecoin,2022-10-23
2294,0.5713859797,0.5807750225,0.5628839731,0.5675519705,14933.099609375,2776542.61233,2014-11-30T23:59:59.999Z,Monero,2014-11-30
63793,0.1095036671,0.113675907,0.1080242365,0.1112215744,2346982289.32,7970099917.03,2021-11-17T23:59:59.999Z,TRON,2021-11-17
49853,7.91676219,8.15654776,7.04072062,7.10602831,1351386979.2976592,826525595.6391729,2021-01-21T23:59:59.999Z,Ethereum Classic,2021-01-21
64721,1.4231894153,1.4775479938,1.3705517875,1.3819410449,2210387831.72,46111593528.26,2021-12-07T23:59:59.999Z,Cardano,2021-12-07
64951,159.3544255916,160.0882155406,143.1669425588,144.5359000795,1097150357.3,9999504092.16,2021-12-13T23:59:59.999Z,Litecoin,2021-12-13
31515,1.0040910105,1.0110426556,0.9979578094,1.0027074638,231927403.74891,450783452.193439,2019-11-12T23:59:59.999Z,USD Coin,2019-11-12
12339,0.1211770028,0.1380079985,0.1142219976,0.1338910013,60056800.0,3471401401.4,2017-12-12T23:59:59.999Z,Cardano,2017-12-12
36986,1.5631442999,1.5798119303,1.4801891888,1.4801891888,70247677.9352548,1043564077.3429,2020-03-29T23:59:59.999Z,Tezos,2020-03-29
12671,2791.5500488281,2791.5500488281,2329.4699707031,2392.4099121094,1257760000.0,40395783039.8,2017-12-30T23:59:59.999Z,Bitcoin Cash,2017-12-30
66997,5.9458645449,6.4818719647,5.8561296441,6.452358943,147766683.9,2052381805.35,2022-02-04T23:59:59.999Z,Flow,2022-02-04
22161,0.1088503409,0.1091305619,0.10520597,0.105538529,7476215.41436308,129807017.645978,2019-02-05T23:59:59.999Z,Basic Attention Token,2019-02-05
19951,511.63,525.266,421.196,439.308,1167480000.0,7669576347.75,2018-11-14T23:59:59.999Z,Bitcoin Cash,2018-11-14
52376,12.16757273,12.54651628,11.63402173,12.42007504,1120201396.15,1444619902.31,2021-03-16T23:59:59.999Z,Ethereum Classic,2021-03-16
35672,0.0592855616,0.0593338818,0.0523499465,0.0531441379,17364234.5325379,733000834.744486,2020-02-26T23:59:59.999Z,Cronos,2020-02-26
53366,1.00668866,1.00881616,0.99960113,1.00020044,373221031.27,3172254273.49,2021-04-05T23:59:59.999Z,Dai,2021-04-05
58578,0.19482306,0.20436926,0.19134395,0.19731913,1695867807.95,25764256255.98,2021-07-24T23:59:59.999Z,Dogecoin,2021-07-24
58226,36.89414651,38.36685535,35.43272501,35.94320222,135865805.82,4920596116.81,2021-07-15T23:59:59.999Z,Internet Computer,2021-07-15
37193,0.1461243531,0.1479879954,0.1432417093,0.1471234534,55594468.0798142,212298049.153533,2020-04-04T23:59:59.999Z,Basic Attention Token,2020-04-04
10593,61.3633995056,64.9199981689,59.8675994873,62.3554992676,556636992.0,3284548362.2,2017-08-28T23:59:59.999Z,Litecoin,2017-08-28
11984,0.0376689993,0.0422990993,0.0375657007,0.0422990993,13859400.0,749277479.895,2017-11-22T23:59:59.999Z,Stellar,2017-11-22
38575,0.0522594703,0.0530281468,0.0515215766,0.0517360245,141642170.697251,1341363556.49719,2020-05-09T23:59:59.999Z,Cardano,2020-05-09
9432,0.970697999,0.9867200255,0.956610024,0.9585909843,53097800.0,59812491.2875,2017-05-16T23:59:59.999Z,Tether,2017-05-16
50892,25.17412377,29.66852868,24.54988143,28.6912576,4562466560.12,26041864560.26,2021-02-12T23:59:59.999Z,Polkadot,2021-02-12
67859,0.1635993965,0.1754941696,0.1613400393,0.1735173675,136600368.62,1036778034.64,2022-02-25T23:59:59.999Z,Chiliz,2022-02-25
41817,5.8790700671,5.9278370507,5.720137397,5.8017294391,142655564.826794,348103766.3442,2020-07-29T23:59:59.999Z,OKB,2020-07-29
61622,6.4255629359,7.3276415819,6.3758482499,6.6719433444,319100828.64,3134704181.29,2021-09-29T23:59:59.999Z,NEAR Protocol,2021-09-29
27988,1.3931385494,1.4069750155,1.3732282039,1.3758253725,8402166.29645512,908558770.688224,2019-08-11T23:59:59.999Z,Tezos,2019-08-11
42662,0.8646958865,0.9187603236,0.8196148852,0.8404784698,3463325.02094244,133158759.171527,2020-08-18T23:59:59.999Z,THORChain,2020-08-18
10217,0.00177089998033,0.00177265994716,0.00169120996725,0.0017190000508,2110290.0,189841583.854,2017-07-30T23:59:59.999Z,Dogecoin,2017-07-30
43838,89.0020139772,93.1846027417,82.5797223808,92.6513594214,524965378.405061,1639728813.32284,2020-09-14T23:59:59.999Z,Monero,2020-09-14
27983,0.00823995204688,0.00908345347021,0.0080382130026,0.00841288245085,1755384.41090973,28115815.41055,2019-08-11T23:59:59.999Z,Chiliz,2019-08-11
32166,3.6890162402,4.0579047476,3.6838928542,4.0127130886,183110184.372704,765177995.822545,2019-11-29T23:59:59.999Z,Cosmos,2019-11-29
32955,47.9702379437,49.2481182184,46.1738323022,47.865130321,125632136.09625,831035348.808015,2019-12-19T23:59:59.999Z,Monero,2019-12-19
66684,144.4231782256,150.4791738438,140.1199182085,149.1366155745,185515738.66,2011795543.62,2022-01-28T23:59:59.999Z,Aave,2022-01-28
41962,345.798601857,388.847974328,343.587434131,385.199719325,14045259476.5426,43144477508.4031,2020-08-01T23:59:59.999Z,Ethereum,2020-08-01
33409,0.0147995785,0.0150887058,0.0143886694,0.0143964942,12683815.2869312,36698019.6856347,2019-12-30T23:59:59.999Z,Polygon,2019-12-30
31729,1.0085180843,1.0214208644,1.0048013423,1.0120083403,24102161963.7927,4157375251.8553,2019-11-18T23:59:59.999Z,Tether,2019-11-18
41780,0.997672206,1.0080923018,0.9957145154,1.0008535101,37054214113.67,10006755305.9149,2020-07-28T23:59:59.999Z,Tether,2020-07-28
23362,0.0521064662,0.0524408709,0.0497606762,0.0500691402,2892788.31991073,52579682.4805171,2019-03-19T23:59:59.999Z,Decentraland,2019-03-19
14189,19.9479999542,20.2206001282,16.2520999908,17.1518001556,201571008.0,1723898774.49,2018-03-14T23:59:59.999Z,Ethereum Classic,2018-03-14
39639,0.0902928924,0.0962547937,0.0898797922,0.0958942288,30585680.4675059,1655204449.50623,2020-06-03T23:59:59.999Z,Cronos,2020-06-03
67692,2.2889234547,2.2937573014,2.1780909985,2.2061102053,294230734.53,2164231849.23,2022-02-20T23:59:59.999Z,EOS,2022-02-20
57472,26.93455435,27.60853387,25.71380152,27.48491634,37360953.59,2593118234.82,2021-06-30T23:59:59.999Z,FTX Token,2021-06-30
53419,0.53907378,0.5810405,0.4874748,0.54274415,4717764851.67,12366795275.54,2021-04-06T23:59:59.999Z,Stellar,2021-04-06
70533,1.2270340959,1.2738077149,1.18250981,1.2718213365,74278858.85,1271821336.49,2022-05-24T23:59:59.999Z,Theta Network,2022-05-24
60119,6.95447304,6.96741051,6.71709632,6.91247282,161717632.3,6912472824.88,2021-08-28T23:59:59.999Z,Theta Network,2021-08-28
8604,0.9999989867,1.0,0.9999989867,1.0,1347810.0,24950996.0032,2017-02-13T23:59:59.999Z,Tether,2017-02-13
35962,1.0024788749,1.0065045083,0.9964838967,1.0000360714,48772164.8564175,86107790.3382357,2020-03-04T23:59:59.999Z,Binance USD,2020-03-04
21987,0.00391506572314,0.00411158980953,0.00386115576909,0.00403780055085,4808428.83306659,223915158.722681,2019-01-30T23:59:59.999Z,VeChain,2019-01-30
20741,4.6532181166,4.7509721879,4.4626059227,4.5333571453,13544912.557651,592960008.912301,2018-12-14T23:59:59.999Z,BNB,2018-12-14
57526,9.61162213,9.77695255,8.87590513,9.15164151,39069894.61,388298374.45,2021-07-01T23:59:59.999Z,Flow,2021-07-01
